0,0,0,6,0,0
6,0,0,6,6,0
6,6,0,0,6,0
0,6,0,0,0,0
0,0,6,6,0,6
6,0,6,6,6,6
6,6,6,0,6,6
0,6,6,0,0,6
0,0,0,0,0,6
6,0,0,6,0,6
6,6,0,6,6,6
0,6,0,0,6,6
0,6,0,6,6,0
6,6,0,6,12,0
6,12,0,0,12,0
0,12,0,0,6,0
0,6,6,6,6,6
6,6,6,6,12,6
6,12,6,0,12,6
0,12,6,0,6,6
0,6,0,0,6,6
6,6,0,6,6,6
6,12,0,6,12,6
0,12,0,0,12,6
0,12,0,6,12,0
6,12,0,6,18,0
6,18,0,0,18,0
0,18,0,0,12,0
0,12,6,6,12,6
6,12,6,6,18,6
6,18,6,0,18,6
0,18,6,0,12,6
0,12,0,0,12,6
6,12,0,6,12,6
6,18,0,6,18,6
0,18,0,0,18,6
0,18,0,6,18,0
0,18,6,6,18,6
0,18,0,0,18,6
6,18,6,6,18,0
0,18,0,3,24,3
6,18,0,3,24,3
0,18,6,3,24,3
6,18,6,3,24,3
